contig_id,frag_id,pad_char,pad_len,real_len,pred_class,reliability,prob_bacteria,prob_phage,prob_eukarya,prob_archaea,prob_plasmid,prob_virus
NC_028097.1,NC_028097.1__M__1,M,1,1999,virus,0.9982806444168091,0.038433,0.042578,0.292919,0.037156,0.048478,0.540435
NC_027811.2,NC_027811.2__none__0,none,0,2000,phage,0.9995360374450684,0.050779,0.502369,0.043211,0.029883,0.286857,0.086902
NC_027811.2,NC_027811.2__M__500,M,500,1500,bacteria,0.999251663684845,0.661375,0.093573,0.031392,0.030617,0.075943,0.107101
NC_027811.2,NC_027811.2__M__450,M,450,1550,bacteria,0.9994433522224426,0.670192,0.089104,0.027630,0.032618,0.063675,0.116782
NC_027811.2,NC_027811.2__M__400,M,400,1600,bacteria,0.9994537234306335,0.552777,0.077445,0.035054,0.035787,0.061850,0.237088
NC_027811.2,NC_027811.2__M__350,M,350,1650,bacteria,0.9990611672401428,0.623916,0.064058,0.033145,0.032443,0.065000,0.181438
NC_027811.2,NC_027811.2__M__300,M,300,1700,bacteria,0.9992103576660156,0.641794,0.095396,0.030461,0.032230,0.078696,0.121423
NC_027811.2,NC_027811.2__M__250,M,250,1750,bacteria,0.999535083770752,0.548714,0.112383,0.039199,0.035739,0.091833,0.172133
NC_027811.2,NC_027811.2__M__200,M,200,1800,bacteria,0.9995243549346924,0.702547,0.083396,0.023977,0.026955,0.116347,0.046778
NC_027811.2,NC_027811.2__M__150,M,150,1850,bacteria,0.9996422529220581,0.460460,0.299061,0.020985,0.031862,0.159403,0.028229
NC_027811.2,NC_027811.2__M__100,M,100,1900,bacteria,0.9990872144699097,0.335869,0.315595,0.034284,0.037638,0.198629,0.077984
NC_027811.2,NC_027811.2__M__50,M,50,1950,phage,0.9988549947738647,0.080426,0.479923,0.037313,0.032007,0.297675,0.072656
NC_027811.2,NC_027811.2__M__1,M,1,1999,phage,0.9995355606079102,0.050759,0.503215,0.043204,0.029880,0.285898,0.087044
NC_027720.1,NC_027720.1__none__0,none,0,2000,virus,0.9999152421951294,0.020164,0.021060,0.078419,0.027841,0.020427,0.832089
NC_027720.1,NC_027720.1__M__500,M,500,1500,virus,0.9999299049377441,0.041683,0.033176,0.192194,0.032564,0.026283,0.674099
NC_027720.1,NC_027720.1__M__450,M,450,1550,virus,0.999963641166687,0.051975,0.040161,0.145930,0.035847,0.026806,0.699282
NC_027720.1,NC_027720.1__M__400,M,400,1600,virus,0.9999662637710571,0.042071,0.034403,0.147298,0.030743,0.024479,0.721006
NC_027720.1,NC_027720.1__M__350,M,350,1650,virus,0.9999738931655884,0.048071,0.029476,0.111006,0.027692,0.020006,0.763748
NC_027720.1,NC_027720.1__M__300,M,300,1700,virus,0.9999767541885376,0.030991,0.025332,0.066984,0.022443,0.016233,0.838016
NC_027720.1,NC_027720.1__M__250,M,250,1750,virus,0.9999773502349854,0.023021,0.020743,0.051507,0.020998,0.016534,0.867197
NC_027720.1,NC_027720.1__M__200,M,200,1800,virus,0.9999799728393555,0.023070,0.021024,0.048264,0.021465,0.015577,0.870599
NC_027720.1,NC_027720.1__M__150,M,150,1850,virus,0.9999711513519287,0.023603,0.020576,0.043072,0.022765,0.015209,0.874774
NC_027720.1,NC_027720.1__M__100,M,100,1900,virus,0.9999604225158691,0.033223,0.032954,0.096382,0.039165,0.026164,0.772112
NC_027720.1,NC_027720.1__M__50,M,50,1950,virus,0.9999030828475952,0.024970,0.025210,0.113938,0.035091,0.024236,0.776555
NC_027720.1,NC_027720.1__M__1,M,1,1999,virus,0.9999151229858398,0.020188,0.021081,0.078727,0.027898,0.020457,0.831649
NC_026624.1,NC_026624.1__none__0,none,0,2000,virus,0.9980581402778625,0.014716,0.017424,0.025755,0.016697,0.014919,0.910488
NC_026624.1,NC_026624.1__M__500,M,500,1500,virus,0.9992629885673523,0.015472,0.014624,0.017441,0.015240,0.013339,0.923885
NC_026624.1,NC_026624.1__M__450,M,450,1550,virus,0.9995087385177612,0.015148,0.014015,0.017531,0.015221,0.013215,0.924869
NC_026624.1,NC_026624.1__M__400,M,400,1600,virus,0.9991839528083801,0.019143,0.013630,0.018059,0.015409,0.012294,0.921465
NC_026624.1,NC_026624.1__M__350,M,350,1650,virus,0.9992514252662659,0.020368,0.014718,0.019465,0.016439,0.013795,0.915216
NC_026624.1,NC_026624.1__M__300,M,300,1700,virus,0.9989727735519409,0.019478,0.014173,0.018400,0.015411,0.012943,0.919595
NC_026624.1,NC_026624.1__M__250,M,250,1750,virus,0.9989218711853027,0.014518,0.014088,0.016496,0.014616,0.012995,0.927288
NC_026624.1,NC_026624.1__M__200,M,200,1800,virus,0.9986298084259033,0.021707,0.016411,0.026891,0.018192,0.016379,0.900420
NC_026624.1,NC_026624.1__M__150,M,150,1850,virus,0.9978016018867493,0.017577,0.017262,0.025573,0.018158,0.016869,0.904560
NC_026624.1,NC_026624.1__M__100,M,100,1900,virus,0.9971179962158203,0.016790,0.017448,0.028905,0.018107,0.017266,0.901484
NC_026624.1,NC_026624.1__M__50,M,50,1950,virus,0.9970405697822571,0.015199,0.017325,0.026071,0.017038,0.015259,0.909108
NC_026624.1,NC_026624.1__M__1,M,1,1999,virus,0.9980564713478088,0.014719,0.017425,0.025755,0.016699,0.014918,0.910484
NC_026424.1,NC_026424.1__none__0,none,0,2000,virus,0.9997912049293518,0.010004,0.012360,0.014574,0.011463,0.009945,0.941653
NC_026424.1,NC_026424.1__M__500,M,500,1500,virus,0.9999353885650635,0.070420,0.025614,0.033968,0.032456,0.011741,0.825800
NC_026424.1,NC_026424.1__M__450,M,450,1550,virus,0.999954342842102,0.094474,0.028758,0.036568,0.030907,0.012722,0.796570
NC_026424.1,NC_026424.1__M__400,M,400,1600,virus,0.9999465942382812,0.055668,0.020224,0.027173,0.020525,0.011082,0.865329
NC_026424.1,NC_026424.1__M__350,M,350,1650,virus,0.9999246597290039,0.029255,0.013747,0.018621,0.013942,0.010275,0.914160
NC_026424.1,NC_026424.1__M__300,M,300,1700,virus,0.9998828172683716,0.023639,0.011975,0.015979,0.012575,0.009395,0.926437
NC_026424.1,NC_026424.1__M__250,M,250,1750,virus,0.9998817443847656,0.013827,0.012030,0.013728,0.010822,0.008464,0.941129
NC_026424.1,NC_026424.1__M__200,M,200,1800,virus,0.999885082244873,0.023415,0.015387,0.020997,0.014167,0.010391,0.915642
NC_026424.1,NC_026424.1__M__150,M,150,1850,virus,0.9998500347137451,0.023480,0.013929,0.017941,0.013171,0.009672,0.921807
NC_026424.1,NC_026424.1__M__100,M,100,1900,virus,0.9997760653495789,0.022297,0.016834,0.020402,0.015012,0.011277,0.914178
NC_026424.1,NC_026424.1__M__50,M,50,1950,virus,0.9997090697288513,0.010035,0.011735,0.014327,0.010840,0.008900,0.944163
NC_026424.1,NC_026424.1__M__1,M,1,1999,virus,0.9997904896736145,0.010002,0.012362,0.014571,0.011462,0.009945,0.941657
NC_025390.1,NC_025390.1__none__0,none,0,2000,phage,0.9982820749282837,0.031633,0.670403,0.044231,0.033041,0.028164,0.192529
NC_025390.1,NC_025390.1__M__500,M,500,1500,phage,0.9991037249565125,0.304345,0.408147,0.032879,0.054713,0.052540,0.147375
NC_025390.1,NC_025390.1__M__450,M,450,1550,bacteria,0.9991487264633179,0.394443,0.369077,0.037402,0.050856,0.038690,0.109531
NC_025390.1,NC_025390.1__M__400,M,400,1600,bacteria,0.9992434978485107,0.450838,0.294278,0.040450,0.056116,0.037171,0.121146
NC_025390.1,NC_025390.1__M__350,M,350,1650,bacteria,0.9992964267730713,0.528569,0.294386,0.034665,0.042232,0.031630,0.068519
NC_025390.1,NC_025390.1__M__300,M,300,1700,bacteria,0.9994619488716125,0.471643,0.251656,0.049231,0.050192,0.040819,0.136459
NC_025390.1,NC_025390.1__M__250,M,250,1750,bacteria,0.9994614720344543,0.603677,0.217057,0.037497,0.040625,0.042609,0.058535
NC_025390.1,NC_025390.1__M__200,M,200,1800,bacteria,0.9995133876800537,0.516026,0.184045,0.057207,0.051427,0.039787,0.151507
NC_025390.1,NC_025390.1__M__150,M,150,1850,phage,0.9993871450424194,0.298025,0.510121,0.035476,0.044741,0.035166,0.076470
NC_025390.1,NC_025390.1__M__100,M,100,1900,phage,0.9988032579421997,0.214937,0.578167,0.043948,0.044657,0.034317,0.083974
NC_025390.1,NC_025390.1__M__50,M,50,1950,phage,0.9983057975769043,0.050133,0.701374,0.048132,0.036310,0.027590,0.136460
NC_025390.1,NC_025390.1__M__1,M,1,1999,phage,0.9982847571372986,0.031609,0.670162,0.044233,0.033037,0.028152,0.192807
NC_025393.1,NC_025393.1__none__0,none,0,2000,virus,0.999744713306427,0.022408,0.134195,0.034453,0.026416,0.025783,0.756746
NC_025393.1,NC_025393.1__M__500,M,500,1500,virus,0.9991713762283325,0.041647,0.031908,0.044964,0.156265,0.022074,0.703141
NC_025393.1,NC_025393.1__M__450,M,450,1550,virus,0.9992037415504456,0.057291,0.036591,0.062473,0.209872,0.023064,0.610709
NC_025393.1,NC_025393.1__M__400,M,400,1600,virus,0.999510645866394,0.042417,0.031863,0.050179,0.339404,0.022019,0.514118
NC_025393.1,NC_025393.1__M__350,M,350,1650,virus,0.9996912479400635,0.065306,0.028054,0.042787,0.074480,0.014848,0.774525
NC_025393.1,NC_025393.1__M__300,M,300,1700,virus,0.9995909333229065,0.051100,0.029032,0.038089,0.060275,0.015731,0.805772
NC_025393.1,NC_025393.1__M__250,M,250,1750,virus,0.9995408058166504,0.088698,0.085504,0.044419,0.127512,0.036268,0.617600
NC_025393.1,NC_025393.1__M__200,M,200,1800,virus,0.999553382396698,0.032897,0.032831,0.028368,0.060020,0.023217,0.822667
NC_025393.1,NC_025393.1__M__150,M,150,1850,virus,0.999548614025116,0.044120,0.045954,0.034444,0.118608,0.031241,0.725632
NC_025393.1,NC_025393.1__M__100,M,100,1900,virus,0.9993632435798645,0.040103,0.048755,0.035294,0.104504,0.034733,0.736611
NC_025393.1,NC_025393.1__M__50,M,50,1950,virus,0.9995230436325073,0.027202,0.092640,0.031551,0.058038,0.032188,0.758382
NC_025393.1,NC_025393.1__M__1,M,1,1999,virus,0.9997437596321106,0.022516,0.136018,0.034649,0.026710,0.025841,0.754265
NC_025340.1,NC_025340.1__none__0,none,0,2000,virus,0.9806761741638184,0.013547,0.130272,0.044800,0.025661,0.043547,0.742174
NC_025340.1,NC_025340.1__M__500,M,500,1500,virus,0.9983720183372498,0.097715,0.043484,0.049799,0.038630,0.032873,0.737499
NC_025340.1,NC_025340.1__M__450,M,450,1550,virus,0.9996823072433472,0.269023,0.072461,0.064207,0.049875,0.045547,0.498886
NC_025340.1,NC_025340.1__M__400,M,400,1600,virus,0.9997442364692688,0.206316,0.057139,0.043073,0.039857,0.034713,0.618903
NC_025340.1,NC_025340.1__M__350,M,350,1650,virus,0.9993457198143005,0.109313,0.041837,0.049883,0.032395,0.030347,0.736224
NC_025340.1,NC_025340.1__M__300,M,300,1700,bacteria,0.9992877840995789,0.434486,0.103612,0.076277,0.057733,0.066008,0.261883
NC_025340.1,NC_025340.1__M__250,M,250,1750,virus,0.9987553358078003,0.111090,0.072538,0.060873,0.046167,0.032305,0.677028
NC_025340.1,NC_025340.1__M__200,M,200,1800,virus,0.997750461101532,0.049492,0.062894,0.052535,0.037452,0.028080,0.769546
NC_025340.1,NC_025340.1__M__150,M,150,1850,virus,0.9982024431228638,0.044337,0.102395,0.044129,0.041132,0.044328,0.723680
NC_025340.1,NC_025340.1__M__100,M,100,1900,virus,0.9939999580383301,0.033803,0.101387,0.055662,0.039331,0.044756,0.725062
NC_025340.1,NC_025340.1__M__50,M,50,1950,virus,0.9756531119346619,0.016192,0.245163,0.048489,0.028430,0.043926,0.617801
NC_025340.1,NC_025340.1__M__1,M,1,1999,virus,0.9806045293807983,0.013549,0.130397,0.044742,0.025664,0.043681,0.741967
NC_024686.1,NC_024686.1__none__0,none,0,2000,eukarya,0.9983439445495605,0.058051,0.052372,0.410866,0.065437,0.059224,0.354050
NC_024686.1,NC_024686.1__M__500,M,500,1500,bacteria,0.9976385831832886,0.468586,0.058570,0.109847,0.227475,0.023362,0.112160
NC_024686.1,NC_024686.1__M__450,M,450,1550,bacteria,0.9989238381385803,0.548225,0.055894,0.075394,0.183715,0.019969,0.116803
NC_024686.1,NC_024686.1__M__400,M,400,1600,bacteria,0.9989665746688843,0.601895,0.047600,0.067140,0.200369,0.019788,0.063209
NC_024686.1,NC_024686.1__M__350,M,350,1650,bacteria,0.998236894607544,0.631449,0.046627,0.096429,0.146672,0.021444,0.057379
NC_024686.1,NC_024686.1__M__300,M,300,1700,bacteria,0.9973669648170471,0.583330,0.051171,0.102507,0.162251,0.022537,0.078204
NC_024686.1,NC_024686.1__M__250,M,250,1750,bacteria,0.9981217980384827,0.478164,0.053833,0.193214,0.132107,0.024967,0.117714
NC_024686.1,NC_024686.1__M__200,M,200,1800,bacteria,0.9979614019393921,0.536267,0.056674,0.173167,0.085878,0.026351,0.121663
NC_024686.1,NC_024686.1__M__150,M,150,1850,bacteria,0.9977935552597046,0.338972,0.080622,0.169240,0.253085,0.033060,0.125020
NC_024686.1,NC_024686.1__M__100,M,100,1900,eukarya,0.9961863160133362,0.124455,0.065582,0.459015,0.126238,0.044711,0.179999
NC_024686.1,NC_024686.1__M__50,M,50,1950,eukarya,0.9973376393318176,0.055859,0.046294,0.625570,0.060090,0.036996,0.175192
NC_024686.1,NC_024686.1__M__1,M,1,1999,eukarya,0.9983502626419067,0.058025,0.052358,0.410253,0.065392,0.059142,0.354829
NC_024458.1,NC_024458.1__none__0,none,0,2000,virus,0.9992903470993042,0.091804,0.095970,0.151015,0.063089,0.111171,0.486950
NC_024458.1,NC_024458.1__M__500,M,500,1500,bacteria,0.9998462200164795,0.808899,0.040152,0.028821,0.033766,0.029707,0.058656
NC_024458.1,NC_024458.1__M__450,M,450,1550,bacteria,0.9998400211334229,0.826503,0.037477,0.027027,0.031976,0.026384,0.050632
NC_024458.1,NC_024458.1__M__400,M,400,1600,bacteria,0.9998544454574585,0.637009,0.048537,0.062445,0.045244,0.030649,0.176116
NC_024458.1,NC_024458.1__M__350,M,350,1650,bacteria,0.9998955726623535,0.741567,0.037774,0.035003,0.031872,0.031779,0.122004
NC_024458.1,NC_024458.1__M__300,M,300,1700,bacteria,0.9998975992202759,0.542073,0.059722,0.052623,0.049014,0.034069,0.262498
NC_024458.1,NC_024458.1__M__250,M,250,1750,virus,0.999822199344635,0.281405,0.052322,0.075587,0.049278,0.038438,0.502969
NC_024458.1,NC_024458.1__M__200,M,200,1800,bacteria,0.9997482895851135,0.540012,0.063449,0.067987,0.057293,0.042605,0.228655
NC_024458.1,NC_024458.1__M__150,M,150,1850,virus,0.9995909333229065,0.237669,0.080462,0.077111,0.060819,0.053004,0.490934
NC_024458.1,NC_024458.1__M__100,M,100,1900,virus,0.9992989301681519,0.146695,0.087014,0.091907,0.059982,0.048328,0.566073
NC_024458.1,NC_024458.1__M__50,M,50,1950,virus,0.9993365406990051,0.092540,0.104741,0.138133,0.061139,0.105620,0.497827
NC_024458.1,NC_024458.1__M__1,M,1,1999,virus,0.9992923736572266,0.091914,0.096181,0.151093,0.063153,0.111444,0.486215
NC_024297.1,NC_024297.1__none__0,none,0,2000,virus,0.9976056814193726,0.017677,0.017882,0.035690,0.018282,0.018091,0.892378
NC_024297.1,NC_024297.1__M__500,M,500,1500,virus,0.9985040426254272,0.041597,0.017295,0.026168,0.016481,0.010033,0.888425
NC_024297.1,NC_024297.1__M__450,M,450,1550,virus,0.9984093308448792,0.027882,0.015895,0.019497,0.014564,0.010275,0.911886
NC_024297.1,NC_024297.1__M__400,M,400,1600,virus,0.9984470009803772,0.036620,0.018235,0.025142,0.017356,0.010455,0.892191
NC_024297.1,NC_024297.1__M__350,M,350,1650,virus,0.9981720447540283,0.022944,0.015140,0.020013,0.014536,0.010728,0.916640
NC_024297.1,NC_024297.1__M__300,M,300,1700,virus,0.9975389242172241,0.029232,0.016983,0.029727,0.017116,0.011884,0.895058
NC_024297.1,NC_024297.1__M__250,M,250,1750,virus,0.9973340034484863,0.024830,0.016462,0.027217,0.015986,0.012083,0.903423
NC_024297.1,NC_024297.1__M__200,M,200,1800,virus,0.9983508586883545,0.027706,0.017754,0.031724,0.018078,0.011650,0.893088
NC_024297.1,NC_024297.1__M__150,M,150,1850,virus,0.9988282322883606,0.018477,0.015745,0.020418,0.014537,0.010148,0.920676
NC_024297.1,NC_024297.1__M__100,M,100,1900,virus,0.9979580640792847,0.017374,0.016016,0.023707,0.015630,0.010766,0.916507
NC_024297.1,NC_024297.1__M__50,M,50,1950,virus,0.997035026550293,0.016509,0.016599,0.035020,0.017272,0.016485,0.898116
NC_024297.1,NC_024297.1__M__1,M,1,1999,virus,0.9976149797439575,0.017657,0.017869,0.035624,0.018261,0.018067,0.892522
NC_023760.1,NC_023760.1__none__0,none,0,2000,virus,0.9999973773956299,0.024400,0.024466,0.055700,0.021096,0.018217,0.856120
NC_023760.1,NC_023760.1__M__500,M,500,1500,bacteria,0.9999963045120239,0.588066,0.059018,0.054713,0.050934,0.035573,0.211695
NC_023760.1,NC_023760.1__M__450,M,450,1550,bacteria,0.9999972581863403,0.519746,0.062649,0.074421,0.050227,0.034450,0.258508
NC_023760.1,NC_023760.1__M__400,M,400,1600,virus,0.999997615814209,0.294836,0.051421,0.078383,0.043032,0.025852,0.506476
NC_023760.1,NC_023760.1__M__350,M,350,1650,virus,0.999997615814209,0.144146,0.033855,0.051603,0.027864,0.017786,0.724746
NC_023760.1,NC_023760.1__M__300,M,300,1700,virus,0.9999972581863403,0.079002,0.026888,0.043202,0.023702,0.012684,0.814522
NC_023760.1,NC_023760.1__M__250,M,250,1750,virus,0.9999967813491821,0.059407,0.026731,0.049787,0.021827,0.013284,0.828964
NC_023760.1,NC_023760.1__M__200,M,200,1800,virus,0.9999970197677612,0.087800,0.032977,0.086131,0.027174,0.013604,0.752314
NC_023760.1,NC_023760.1__M__150,M,150,1850,virus,0.9999958276748657,0.135487,0.057499,0.134740,0.042489,0.025591,0.604194
NC_023760.1,NC_023760.1__M__100,M,100,1900,virus,0.9999940395355225,0.060743,0.036669,0.084295,0.030853,0.018667,0.768773
NC_023760.1,NC_023760.1__M__50,M,50,1950,virus,0.9999972581863403,0.033798,0.029524,0.087519,0.025651,0.020205,0.803304
NC_023760.1,NC_023760.1__M__1,M,1,1999,virus,0.9999973773956299,0.024427,0.024475,0.055718,0.021105,0.018219,0.856055
NC_023684.1,NC_023684.1__none__0,none,0,2000,virus,0.9999352693557739,0.022125,0.018518,0.021172,0.014457,0.011420,0.912308
NC_023684.1,NC_023684.1__M__500,M,500,1500,bacteria,0.9999046325683594,0.425461,0.034207,0.121453,0.040330,0.038326,0.340223
NC_023684.1,NC_023684.1__M__450,M,450,1550,bacteria,0.9999507665634155,0.565203,0.031027,0.060921,0.035393,0.038819,0.268637
NC_023684.1,NC_023684.1__M__400,M,400,1600,bacteria,0.9999469518661499,0.536319,0.029880,0.051691,0.035647,0.037556,0.308907
NC_023684.1,NC_023684.1__M__350,M,350,1650,bacteria,0.9999603033065796,0.671770,0.032551,0.038345,0.035981,0.043364,0.177989
NC_023684.1,NC_023684.1__M__300,M,300,1700,bacteria,0.9999665021896362,0.687490,0.031885,0.047475,0.035653,0.042362,0.155134
NC_023684.1,NC_023684.1__M__250,M,250,1750,bacteria,0.9999567270278931,0.537744,0.036767,0.051700,0.038184,0.041252,0.294352
NC_023684.1,NC_023684.1__M__200,M,200,1800,bacteria,0.9999599456787109,0.629524,0.036621,0.047765,0.036747,0.043901,0.205442
NC_023684.1,NC_023684.1__M__150,M,150,1850,bacteria,0.999946117401123,0.532054,0.054508,0.060317,0.045979,0.049365,0.257777
NC_023684.1,NC_023684.1__M__100,M,100,1900,bacteria,0.9999240636825562,0.630180,0.056532,0.048227,0.045773,0.045176,0.174112
NC_023684.1,NC_023684.1__M__50,M,50,1950,virus,0.9999126195907593,0.071423,0.027013,0.040220,0.025287,0.016273,0.819784
NC_023684.1,NC_023684.1__M__1,M,1,1999,virus,0.9999339580535889,0.022241,0.018570,0.021218,0.014503,0.011448,0.912020
NC_023424.1,NC_023424.1__none__0,none,0,2000,virus,0.9976370334625244,0.014764,0.013682,0.015922,0.011648,0.010394,0.933589
NC_023424.1,NC_023424.1__M__500,M,500,1500,virus,0.9994496703147888,0.058143,0.020160,0.031514,0.023452,0.010981,0.855750
NC_023424.1,NC_023424.1__M__450,M,450,1550,virus,0.9996960163116455,0.074206,0.022727,0.034724,0.024961,0.011224,0.832158
NC_023424.1,NC_023424.1__M__400,M,400,1600,virus,0.9995588660240173,0.073121,0.021721,0.032486,0.025700,0.011301,0.835672
NC_023424.1,NC_023424.1__M__350,M,350,1650,virus,0.9995494484901428,0.089719,0.026306,0.039908,0.030160,0.013023,0.800884
NC_023424.1,NC_023424.1__M__300,M,300,1700,virus,0.9995884299278259,0.087080,0.025731,0.036715,0.028577,0.012364,0.809534
NC_023424.1,NC_023424.1__M__250,M,250,1750,virus,0.9997425675392151,0.103244,0.028751,0.043351,0.032821,0.013010,0.778823
NC_023424.1,NC_023424.1__M__200,M,200,1800,virus,0.9996218681335449,0.081060,0.025960,0.036260,0.026158,0.010875,0.819688
NC_023424.1,NC_023424.1__M__150,M,150,1850,virus,0.9994756579399109,0.052603,0.020452,0.027197,0.018924,0.010018,0.870806
NC_023424.1,NC_023424.1__M__100,M,100,1900,virus,0.9988993406295776,0.035171,0.017351,0.022082,0.015228,0.009076,0.901092
NC_023424.1,NC_023424.1__M__50,M,50,1950,virus,0.9980531930923462,0.037127,0.021341,0.031923,0.018975,0.013398,0.877235
NC_023424.1,NC_023424.1__M__1,M,1,1999,virus,0.9976626634597778,0.014754,0.013679,0.015898,0.011647,0.010400,0.933621
NC_023021.1,NC_023021.1__none__0,none,0,2000,virus,0.9959996938705444,0.009771,0.023393,0.015788,0.012147,0.011964,0.926937
NC_023021.1,NC_023021.1__M__500,M,500,1500,virus,0.9929848313331604,0.244504,0.040667,0.044163,0.037588,0.024716,0.608361
NC_023021.1,NC_023021.1__M__450,M,450,1550,virus,0.9958134293556213,0.093593,0.037502,0.039615,0.033101,0.017999,0.778189
NC_023021.1,NC_023021.1__M__400,M,400,1600,virus,0.9971603155136108,0.061728,0.024641,0.030496,0.024818,0.014383,0.843933
NC_023021.1,NC_023021.1__M__350,M,350,1650,virus,0.9968922734260559,0.039449,0.021629,0.023034,0.019551,0.013703,0.882633
NC_023021.1,NC_023021.1__M__300,M,300,1700,virus,0.9964097142219543,0.020601,0.016375,0.017044,0.014571,0.012662,0.918747
NC_023021.1,NC_023021.1__M__250,M,250,1750,virus,0.9962188601493835,0.029518,0.019520,0.030045,0.017779,0.014730,0.888408
NC_023021.1,NC_023021.1__M__200,M,200,1800,virus,0.995205819606781,0.015920,0.016928,0.025886,0.015418,0.012826,0.913022
NC_023021.1,NC_023021.1__M__150,M,150,1850,virus,0.9942160248756409,0.015135,0.021096,0.027692,0.015871,0.013457,0.906749
NC_023021.1,NC_023021.1__M__100,M,100,1900,virus,0.991891622543335,0.015053,0.022720,0.028533,0.016568,0.015043,0.902082
NC_023021.1,NC_023021.1__M__50,M,50,1950,virus,0.9950733780860901,0.011146,0.021422,0.023243,0.013341,0.013052,0.917796
NC_023021.1,NC_023021.1__M__1,M,1,1999,virus,0.9960123300552368,0.009770,0.023369,0.015793,0.012139,0.011959,0.926971
NC_022801.1,NC_022801.1__none__0,none,0,2000,virus,0.9999210834503174,0.029905,0.029215,0.066617,0.027445,0.022729,0.824088
NC_022801.1,NC_022801.1__M__500,M,500,1500,virus,0.9997592568397522,0.021346,0.013727,0.018444,0.014988,0.011033,0.920461
NC_022801.1,NC_022801.1__M__450,M,450,1550,virus,0.9998753070831299,0.028653,0.014615,0.019517,0.016453,0.012123,0.908639
NC_022801.1,NC_022801.1__M__400,M,400,1600,virus,0.9998676776885986,0.064554,0.017668,0.023602,0.018950,0.017489,0.857737
NC_022801.1,NC_022801.1__M__350,M,350,1650,virus,0.9998633861541748,0.058723,0.019251,0.029542,0.021059,0.019657,0.851768
NC_022801.1,NC_022801.1__M__300,M,300,1700,virus,0.9998452663421631,0.023248,0.017229,0.030139,0.018267,0.015430,0.895687
NC_022801.1,NC_022801.1__M__250,M,250,1750,virus,0.9998478889465332,0.021980,0.018478,0.029019,0.018594,0.015565,0.896364
NC_022801.1,NC_022801.1__M__200,M,200,1800,virus,0.9998730421066284,0.028247,0.021362,0.038122,0.021775,0.019310,0.871185
NC_022801.1,NC_022801.1__M__150,M,150,1850,virus,0.9998453855514526,0.020959,0.021901,0.038656,0.020831,0.016686,0.880966
NC_022801.1,NC_022801.1__M__100,M,100,1900,virus,0.9997188448905945,0.021611,0.023818,0.048998,0.022216,0.018259,0.865098
NC_022801.1,NC_022801.1__M__50,M,50,1950,virus,0.9999173879623413,0.021332,0.022557,0.037393,0.021250,0.016803,0.880665
NC_022801.1,NC_022801.1__M__1,M,1,1999,virus,0.9999212026596069,0.029965,0.029258,0.066966,0.027500,0.022784,0.823527
NC_022639.1,NC_022639.1__none__0,none,0,2000,virus,0.9998078942298889,0.018242,0.025156,0.020362,0.017993,0.013242,0.905007
NC_022639.1,NC_022639.1__M__500,M,500,1500,virus,0.9995825886726379,0.191030,0.022721,0.036369,0.032978,0.019179,0.697722
NC_022639.1,NC_022639.1__M__450,M,450,1550,virus,0.9997280240058899,0.226061,0.042005,0.036397,0.040993,0.026559,0.627985
NC_022639.1,NC_022639.1__M__400,M,400,1600,virus,0.9997013211250305,0.146209,0.029989,0.032810,0.031311,0.019299,0.740381
NC_022639.1,NC_022639.1__M__350,M,350,1650,virus,0.9996858835220337,0.068220,0.021661,0.025491,0.021086,0.016969,0.846573
NC_022639.1,NC_022639.1__M__300,M,300,1700,virus,0.9997268319129944,0.057650,0.015932,0.023607,0.019546,0.014097,0.869167
NC_022639.1,NC_022639.1__M__250,M,250,1750,virus,0.9997366070747375,0.063860,0.015394,0.023280,0.018554,0.015711,0.863201
NC_022639.1,NC_022639.1__M__200,M,200,1800,virus,0.9996694326400757,0.053872,0.019235,0.023370,0.018588,0.017365,0.867570
NC_022639.1,NC_022639.1__M__150,M,150,1850,virus,0.9995728135108948,0.040056,0.019623,0.024583,0.019826,0.016838,0.879073
NC_022639.1,NC_022639.1__M__100,M,100,1900,virus,0.9993742108345032,0.030126,0.024786,0.024697,0.021354,0.017605,0.881433
NC_022639.1,NC_022639.1__M__50,M,50,1950,virus,0.9997228980064392,0.022168,0.024800,0.020495,0.018406,0.013713,0.900418
NC_022639.1,NC_022639.1__M__1,M,1,1999,virus,0.9998071789741516,0.018197,0.025293,0.020365,0.018013,0.013254,0.904879
NC_021626.1,NC_021626.1__none__0,none,0,2000,virus,0.9999878406524658,0.020161,0.129185,0.027847,0.021723,0.019971,0.781113
NC_021626.1,NC_021626.1__M__500,M,500,1500,bacteria,0.9999841451644897,0.565712,0.050714,0.026815,0.038348,0.051099,0.267312
NC_021626.1,NC_021626.1__M__450,M,450,1550,bacteria,0.9999864101409912,0.479389,0.054240,0.036145,0.045916,0.047855,0.336456
NC_021626.1,NC_021626.1__M__400,M,400,1600,virus,0.9999884366989136,0.363114,0.044394,0.036690,0.037330,0.053211,0.465261
NC_021626.1,NC_021626.1__M__350,M,350,1650,bacteria,0.9999935626983643,0.440700,0.055504,0.032458,0.044294,0.053320,0.373724
NC_021626.1,NC_021626.1__M__300,M,300,1700,virus,0.999992847442627,0.338905,0.063605,0.036615,0.044337,0.045143,0.471394
NC_021626.1,NC_021626.1__M__250,M,250,1750,virus,0.9999920129776001,0.369277,0.048068,0.035610,0.045398,0.047513,0.454133
